Year,Rank,G,G Home,W,L,LGWin,WSWin,R,AB,H,2B,3B,HR,BB,SO,SB,CS,HBP,SF,RA,ER,ERA,CG,SHO,SV,IP,HA,HRA,BBA,SOA,E,DP,FP,Name,Park
2017,5,162,8,64,98,N,N,639,5551,1382,290,28,128,467,1204,76,34,3,5,776,726,4.5,3,5,32,4356,1515,182,496,1234,87,127,0.985,San Francisco Giants,AT&T Park
2016,2,162,8,87,75,N,N,715,5565,1437,280,54,130,572,1107,79,36,4,4,631,593,3.65,10,11,43,4381,1334,158,439,1309,72,136,0.988,San Francisco Giants,AT&T Park
2015,2,162,8,84,78,N,N,696,5565,1486,288,39,136,457,1159,93,36,4,3,627,597,3.72,7,18,41,4333,1344,155,431,1165,78,145,0.987,San Francisco Giants,AT&T Park
2014,2,162,8,88,74,Y,Y,665,5523,1407,257,42,132,427,1245,56,27,4,4,614,564,3.5,8,12,46,4347,1305,133,389,1211,100,155,0.984,San Francisco Giants,AT&T Park
2013,4,162,8,76,86,N,N,629,5552,1446,280,35,107,469,1078,67,26,3,4,691,643,4,2,13,41,4342,1380,145,521,1256,107,128,0.982,San Francisco Giants,AT&T Park
2012,1,162,8,94,68,Y,Y,718,5558,1495,287,57,103,483,1097,118,39,2,6,649,593,3.68,5,14,53,4353,1361,142,489,1237,115,134,0.981,San Francisco Giants,AT&T Park
2011,2,162,8,86,76,N,N,570,5486,1327,282,24,121,448,1122,85,51,5,4,578,522,3.2,3,12,52,4404,1260,96,559,1316,104,127,0.983,San Francisco Giants,AT&T Park
2010,1,162,8,92,70,Y,Y,697,5488,1411,284,30,162,487,1099,55,32,5,4,583,546,3.36,6,17,57,4383,1279,134,578,1331,73,110,0.988,San Francisco Giants,AT&T Park
2009,3,162,8,88,74,N,N,657,5493,1411,275,43,122,392,1158,78,28,5,5,611,571,3.55,11,18,41,4338,1268,140,584,1302,88,138,0.985,San Francisco Giants,AT&T Park
2008,4,162,8,72,90,N,N,640,5543,1452,311,37,94,452,1044,108,46,4,4,759,701,4.38,4,12,41,4326,1416,147,652,1240,96,129,0.983,San Francisco Giants,AT&T Park
2007,5,162,8,71,91,N,N,683,5538,1407,267,37,131,532,907,119,33,3,3,720,677,4.19,5,10,37,4361,1442,133,593,1057,88,148,0.986,San Francisco Giants,AT&T Park
2006,3,161,8,76,85,N,N,746,5472,1418,297,52,163,494,891,58,25,5,3,790,735,4.63,7,9,37,4289,1422,153,584,992,91,132,0.985,San Francisco Giants,AT&T Park
2005,3,162,8,75,87,N,N,649,5462,1427,299,26,128,431,901,71,35,4,4,745,695,4.33,4,8,46,4333,1456,151,592,972,90,146,0.985,San Francisco Giants,SBC Park
2004,2,162,8,91,71,N,N,850,5546,1500,314,33,183,705,874,43,23,7,5,770,695,4.29,8,8,46,4371,1481,161,548,1020,101,153,0.984,San Francisco Giants,SBC Park
2003,1,161,8,100,61,N,N,755,5456,1440,281,29,180,593,980,53,37,4,3,638,595,3.73,7,10,43,4312,1349,136,546,1006,80,163,0.987,San Francisco Giants,PacBell Park
2002,2,162,8,95,66,Y,N,783,5497,1465,300,35,198,616,961,74,21,6,5,616,566,3.54,10,13,43,4312,1349,116,523,992,90,166,0.985,San Francisco Giants,PacBell Park
2001,2,162,8,90,72,N,N,799,5612,1493,304,40,235,625,1090,57,42,5,5,748,680,4.18,3,8,47,4390,1437,145,579,1080,118,170,0.981,San Francisco Giants,PacBell Park
2000,1,162,8,97,65,N,N,925,5519,1535,304,44,226,709,1032,79,39,5,6,747,675,4.21,9,15,47,4333,1452,151,623,1076,93,173,0.985,San Francisco Giants,PacBell Park
1999,2,162,8,86,76,N,N,872,5563,1507,307,18,188,696,1028,109,56,6,4,831,762,4.71,6,3,42,4369,1486,194,655,1076,105,155,0.983,San Francisco Giants,3Com Park
1998,2,163,8,89,74,N,N,845,5628,1540,292,26,161,678,1040,102,51,4,5,739,686,4.18,6,6,44,4431,1457,171,562,1089,101,157,0.984,San Francisco Giants,3Com Park
1997,1,162,8,90,72,N,N,784,5485,1415,266,37,172,642,1120,121,49,4,5,793,706,4.39,5,9,45,4338,1494,160,578,1044,125,157,0.98,San Francisco Giants,3Com Park
1996,4,162,8,68,94,N,N,752,5533,1400,245,21,153,615,1189,113,53,4,4,862,755,4.71,9,8,35,4327,1520,194,570,997,136,165,0.978,San Francisco Giants,Candlestick Park
1995,4,144,7,67,77,N,N,652,4971,1256,229,33,152,472,1060,138,46,5,2,776,699,4.86,12,5,34,3881,1368,173,505,801,108,142,0.98,San Francisco Giants,Candlestick Park
1994,2,115,6,55,60,,,504,3869,963,159,32,123,364,719,114,40,3,2,500,454,3.99,2,4,33,3076,1014,122,372,655,68,113,0.985,San Francisco Giants,Candlestick Park
1993,2,162,8,103,59,N,N,808,5557,1534,269,33,168,516,930,120,65,4,5,636,585,3.61,4,9,50,4370,1385,168,442,982,101,169,0.984,San Francisco Giants,Candlestick Park
1992,5,162,8,72,90,N,N,574,5456,1330,220,36,105,435,1067,112,64,3,3,647,586,3.61,9,12,30,4383,1385,128,502,927,113,174,0.982,San Francisco Giants,Candlestick Park
1991,4,162,8,75,87,N,N,649,5463,1345,215,48,141,471,973,95,57,4,3,697,646,4.03,10,10,45,4326,1397,143,544,905,109,151,0.982,San Francisco Giants,Candlestick Park
1990,3,162,8,85,77,N,N,719,5573,1459,221,35,152,488,973,109,56,3,4,710,655,4.08,14,6,45,4339,1477,131,553,788,107,148,0.983,San Francisco Giants,Candlestick Park
1989,1,162,8,92,70,Y,N,699,5469,1365,241,52,141,508,1071,87,54,4,3,600,535,3.3,12,16,47,4371,1320,120,471,802,114,135,0.982,San Francisco Giants,Candlestick Park
1988,4,162,8,83,79,N,N,670,5450,1353,227,44,113,550,1023,121,78,3,5,626,550,3.39,25,13,42,4387,1323,99,422,875,129,145,0.98,San Francisco Giants,Candlestick Park
1987,1,162,8,90,72,N,N,783,5608,1458,274,32,205,511,1094,126,97,3,3,669,601,3.68,19,10,38,4413,1407,146,547,1038,129,183,0.98,San Francisco Giants,Candlestick Park
1986,3,162,8,83,79,N,N,698,5501,1394,269,29,114,536,1087,148,93,3,3,618,541,3.33,18,10,35,4381,1264,121,591,992,143,149,0.977,San Francisco Giants,Candlestick Park
1985,6,162,8,62,100,N,N,556,5420,1263,217,31,115,488,962,99,55,3,2,674,581,3.61,13,5,24,4344,1348,125,572,985,148,134,0.976,San Francisco Giants,Candlestick Park
1984,6,162,8,66,96,N,N,682,5650,1499,229,26,112,528,980,126,76,1,4,807,713,4.39,9,7,38,4383,1589,125,549,854,173,134,0.973,San Francisco Giants,Candlestick Park
1983,5,162,8,79,83,N,N,687,5369,1324,206,30,142,619,990,140,78,2,4,697,594,3.7,20,9,47,4337,1431,127,520,881,171,109,0.973,San Francisco Giants,Candlestick Park
1982,3,162,8,87,75,N,N,673,5499,1393,213,30,133,607,915,130,56,1,4,687,592,3.64,18,4,45,4396,1507,109,466,810,173,125,0.973,San Francisco Giants,Candlestick Park
1981,4,111,5,56,55,N,N,427,3766,941,161,26,63,386,543,89,50,1,2,414,368,3.28,8,9,33,3028,970,57,393,561,102,102,0.977,San Francisco Giants,Candlestick Park
1980,5,161,8,75,86,N,N,573,5368,1310,199,44,80,509,840,100,58,1,5,634,556,3.46,27,10,35,4345,1446,92,492,811,159,124,0.975,San Francisco Giants,Candlestick Park
1979,4,162,8,71,91,N,N,672,5395,1328,192,36,125,580,925,140,73,2,4,751,664,4.16,25,6,34,4308,1484,143,577,880,163,138,0.974,San Francisco Giants,Candlestick Park
1978,3,162,8,89,73,N,N,613,5364,1331,240,41,117,554,814,87,54,1,4,594,534,3.3,42,17,29,4365,1377,84,453,840,146,118,0.977,San Francisco Giants,Candlestick Park
1977,4,162,8,75,87,N,N,673,5497,1392,227,41,134,568,842,90,59,2,5,711,608,3.75,27,10,33,4377,1501,114,529,854,179,136,0.972,San Francisco Giants,Candlestick Park
1976,4,162,8,74,88,N,N,595,5452,1340,211,37,85,518,778,88,55,2,4,686,573,3.53,27,18,31,4385,1464,68,518,746,186,153,0.971,San Francisco Giants,Candlestick Park
1975,3,161,8,80,81,N,N,659,5447,1412,235,45,84,604,775,99,47,2,5,671,595,3.74,37,9,24,4298,1406,92,612,856,146,164,0.976,San Francisco Giants,Candlestick Park
1974,5,162,8,72,90,N,N,634,5482,1380,228,38,93,548,869,107,51,3,2,723,604,3.78,27,11,25,4317,1409,116,559,756,175,153,0.972,San Francisco Giants,Candlestick Park
1973,3,162,8,88,74,N,N,739,5537,1452,212,52,161,590,913,112,52,3,3,702,612,3.79,33,8,44,4357,1442,145,485,787,163,138,0.974,San Francisco Giants,Candlestick Park
1972,5,155,7,69,86,N,N,662,5245,1281,211,36,150,480,964,123,45,3,3,649,569,3.69,44,8,23,4159,1309,130,507,771,156,121,0.974,San Francisco Giants,Candlestick Park
1971,1,162,8,90,72,N,N,706,5461,1348,224,36,140,654,1042,101,36,3,3,644,536,3.32,45,14,30,4364,1324,128,471,831,179,153,0.972,San Francisco Giants,Candlestick Park
1970,3,162,8,86,76,N,N,831,5578,1460,257,35,165,729,1005,83,27,5,4,826,729,4.5,50,7,30,4373,1514,156,604,931,170,153,0.973,San Francisco Giants,Candlestick Park
1969,2,162,8,90,72,N,N,713,5474,1325,187,28,136,711,1054,71,32,,,636,534,3.26,71,15,17,4419,1381,120,461,906,169,155,0.974,San Francisco Giants,Candlestick Park
1968,2,163,8,88,74,N,N,599,5441,1301,162,33,108,508,904,50,37,,,529,442,2.71,77,20,16,4407,1302,86,344,942,162,125,0.975,San Francisco Giants,Candlestick Park
1967,2,162,8,91,71,N,N,652,5524,1354,201,39,140,520,978,22,30,,,551,478,2.92,64,17,25,4422,1283,113,453,990,134,149,0.979,San Francisco Giants,Candlestick Park
1966,2,161,8,93,68,N,N,675,5539,1373,195,31,181,414,860,29,30,,,626,531,3.24,52,14,27,4428,1370,140,359,973,168,131,0.974,San Francisco Giants,Candlestick Park
1965,2,163,8,95,67,N,N,682,5495,1384,169,43,159,476,844,47,27,,,593,521,3.2,42,17,42,4395,1325,137,408,1060,148,124,0.976,San Francisco Giants,Candlestick Park
1964,4,162,8,90,72,N,N,656,5535,1360,185,38,165,505,900,64,35,,,587,523,3.19,48,17,30,4428,1348,118,480,1023,159,136,0.975,San Francisco Giants,Candlestick Park
1963,3,162,8,88,74,N,N,725,5579,1442,206,35,197,441,889,55,49,,,641,547,3.35,46,9,30,4407,1380,126,464,954,156,113,0.975,San Francisco Giants,Candlestick Park
1962,1,165,8,103,62,Y,N,878,5588,1552,235,32,204,523,822,73,50,,,690,615,3.79,62,10,39,4383,1399,148,503,886,142,153,0.977,San Francisco Giants,Candlestick Park
1961,3,155,7,85,69,N,N,773,5233,1379,219,32,183,506,764,79,54,,,655,581,3.77,39,9,30,4164,1306,152,502,924,133,126,0.977,San Francisco Giants,Candlestick Park
1960,5,156,7,79,75,N,N,671,5324,1357,220,62,130,467,846,86,45,,,631,534,3.44,55,16,26,4188,1288,107,512,897,165,117,0.972,San Francisco Giants,Candlestick Park
1959,3,154,7,83,71,N,N,705,5281,1377,239,35,167,473,875,81,34,,,613,531,3.47,52,12,23,4128,1279,139,500,873,152,118,0.974,San Francisco Giants,Seals Stadium
1958,3,154,7,80,74,N,N,727,5318,1399,250,42,170,531,817,64,29,,,698,614,3.98,38,7,25,4167,1400,166,512,775,152,156,0.975,San Francisco Giants,Seals Stadium
